Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11850;202566;"TDF";"Logarithmique/Log périodique";3046;2.00;"Directif";115.00;30.00;"FM";87.50;108.00;"MHz"
11854;202569;"TDF";"Logarithmique/Log périodique";3048;1.80;"Directif";110.00;20.00;"FM";87.50;108.00;"MHz"
11860;202572;"TDF";"Logarithmique/Log périodique";3051;2.00;"Directif";100.00;30.00;"FM";87.50;108.00;"MHz"
11864;202574;"TDF";"Logarithmique/Log périodique";3053;2.00;"Directif";120.00;40.00;"FM";87.50;108.00;"MHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";859033;0.60;"Directif";100.90;25.00;"FH";10.70;11.70;"GHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";859033;0.60;"Directif";100.90;25.00;"FH";10.70;11.70;"GHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";1074869;0.60;"Directif";100.90;25.00;"FH";8025.00;8175.00;"MHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";1074869;0.60;"Directif";100.90;25.00;"FH";8025.00;8175.00;"MHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";1074869;0.60;"Directif";100.90;25.00;"FH";8215.00;8400.00;"MHz"
11886;6571;"ORANGE service fixe";"Antenne parabolique";1074869;0.60;"Directif";100.90;25.00;"FH";8215.00;8400.00;"MHz"
11898;7910;"ORANGE service fixe";"Antenne parabolique";1336289;1.80;"Directif";202.40;30.00;"FH";17.70;18.10;"GHz"
11898;7910;"ORANGE service fixe";"Antenne parabolique";1336289;1.80;"Directif";202.40;30.00;"FH";18.60;18.80;"GHz"
11918;18573;"ORANGE service fixe";"Antenne parabolique";224725;0.80;"Directif";55.90;6.00;"FH";12.80;13.20;"GHz"
11918;18573;"ORANGE service fixe";"Antenne parabolique";975610;1.20;"Directif";55.90;8.00;"FH";8175.00;8215.00;"MHz"
11918;18573;"ORANGE service fixe";"Antenne parabolique";975610;1.20;"Directif";55.90;8.00;"FH";8215.00;8400.00;"MHz"
32491;75906;"SFR";"Panneau";21955;2.60;"Directif";210.00;40.70;"GSM 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";21955;2.60;"Directif";210.00;40.70;"UMTS 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";21955;2.60;"Directif";210.00;40.70;"UMTS 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Panneau";21955;2.60;"Directif";210.00;40.70;"GSM 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Panneau";21956;2.60;"Directif";50.00;40.70;"GSM 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";21956;2.60;"Directif";50.00;40.70;"UMTS 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";21956;2.60;"Directif";50.00;40.70;"GSM 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Panneau";21956;2.60;"Directif";50.00;40.70;"UMTS 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Antenne parabolique";1197096;0.60;"Directif";15.20;19.00;"FH";12.80;13.20;"GHz"
32491;75906;"SFR";"Antenne parabolique";1197098;0.90;"Directif";356.40;19.00;"FH";10150.00;11175.00;"KHz"
32491;75906;"SFR";"Antenne parabolique";1197100;0.60;"Directif";359.00;26.50;"FH";19.30;19.70;"GHz"
32491;75906;"SFR";"Antenne parabolique";1242952;0.60;"Directif";76.30;36.50;"FH";12.80;13.20;"GHz"
32491;75906;"SFR";"Panneau";2070882;2.60;"Directif";310.00;40.70;"UMTS 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";2070882;2.60;"Directif";310.00;40.70;"GSM 900";904.90;914.90;"MHz"
32491;75906;"SFR";"Panneau";2070882;2.60;"Directif";310.00;40.70;"UMTS 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Panneau";2070882;2.60;"Directif";310.00;40.70;"GSM 900";949.90;959.90;"MHz"
32491;75906;"SFR";"Antenne parabolique";4634720;0.30;"Directif";37.00;36.50;"FH";23.20;23.40;"GHz"
32491;858332;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2134258;2.60;"Directif";50.00;40.70;"UMTS 900";880.10;889.90;"MHz"
32491;858332;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2134258;2.60;"Directif";50.00;40.70;"UMTS 900";925.10;934.90;"MHz"
32491;858332;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2134260;2.60;"Directif";210.00;40.70;"UMTS 900";880.10;889.90;"MHz"
32491;858332;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2134260;2.60;"Directif";210.00;40.70;"UMTS 900";925.10;934.90;"MHz"
32491;858332;"Antenne autorisée mais non activée";"Antenne Ran-Sharing";2134262;2.60;"Directif";310.00;40.70;"UMTS 900";880.10;889.90;"MHz"
