Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
38973;2.27917;48.84694;"02° 16' 45.00'' Est, 48° 50' 49.00'' Nord";"75115";;"39-43, QUAI ANDRÉ CITROËN TOUR MIRABEAU";"75015";"PARIS-15E--ARRONDISSEMENT";"Immeuble"; 60.4;"Société Privée SA"
39047;2.38250;48.85222;"02° 22' 57.00'' Est, 48° 51' 08.00'' Nord";"75111";;"6 , R DE CHANZY";"75011";"PARIS-11E--ARRONDISSEMENT";"Immeuble"; 37.0;"Société HLM"
39049;2.32694;48.82750;"02° 19' 37.00'' Est, 48° 49' 39.00'' Nord";"75114";;"83, AV DU GÉNÉRAL LECLERC";"75014";"PARIS-14E--ARRONDISSEMENT";"Immeuble"; 15.0;
39083;2.29528;48.87833;"02° 17' 43.00'' Est, 48° 52' 42.00'' Nord";"75117";;"25, AV DES TERNES";"75017";"PARIS-17E--ARRONDISSEMENT";"Bâtiment"; 21.0;
39087;2.32028;48.84083;"02° 19' 13.00'' Est, 48° 50' 27.00'' Nord";"75114";;"4, R PAUL RAOUL DAUTRY";"75014";"PARIS-14E--ARRONDISSEMENT";"Bâtiment"; 15.0;"SNCF Réseau"
39091;2.31444;48.86222;"02° 18' 52.00'' Est, 48° 51' 44.00'' Nord";"75107";;"2, R ESNAULT PELTERIE STATION RER";"75007";"PARIS--7E--ARRONDISSEMENT";"Bâtiment"; 16.0;
39127;2.33194;48.87167;"02° 19' 55.00'' Est, 48° 52' 18.00'' Nord";"75109";;"8 R SCRIBE OPÉRA DE PARIS";"75009";"PARIS--9E--ARRONDISSEMENT";"Bâtiment"; 46.0;"Etat, Ministère"
39131;2.36639;48.84139;"02° 21' 59.00'' Est, 48° 50' 29.00'' Nord";"75113";;"27, BD  DE L'HOPITAL GARE D'AUSTERLITZ";"75013";"PARIS-13E--ARRONDISSEMENT";"Bâtiment"; 40.0;"SNCF Réseau"
39199;2.35056;48.88583;"02° 21' 02.00'' Est, 48° 53' 09.00'' Nord";"75118";;"51, R POLONCEAU";"75018";"PARIS-18E--ARRONDISSEMENT";"Immeuble"; 29.3;"Copropriété, Syndic, SCI"
39207;2.33028;48.84722;"02° 19' 49.00'' Est, 48° 50' 50.00'' Nord";"75106";;"35, R D'ASSAS";"75006";"PARIS--6E--ARRONDISSEMENT";"Immeuble"; 31.0;"Société Privée SA"
39233;2.33944;48.88667;"02° 20' 22.00'' Est, 48° 53' 12.00'' Nord";"75118";;"10 PL JEAN-BAPTISTE CLÉMENT";"75018";"PARIS-18E--ARRONDISSEMENT";"Immeuble"; 23.0;"Copropriété, Syndic, SCI"
39291;2.38306;48.86111;"02° 22' 59.00'' Est, 48° 51' 40.00'' Nord";"75111";;"30 R SERVAN";"75011";"PARIS-11E--ARRONDISSEMENT";"Immeuble"; 33.0;"Société HLM"
39475;2.26972;48.84944;"02° 16' 11.00'' Est, 48° 50' 58.00'' Nord";"75116";;"13 AV BOUDON";"75116";"PARIS-16E--ARRONDISSEMENT";"Immeuble"; 37.4;"Copropriété, Syndic, SCI"
39521;2.37750;48.84472;"02° 22' 39.00'' Est, 48° 50' 41.00'' Nord";"75112";;"4 À 16 R JEAN BOUTON";"75012";"PARIS-12E--ARRONDISSEMENT";"Immeuble"; 26.0;"Copropriété, Syndic, SCI"
44943;2.36472;48.83056;"02° 21' 53.00'' Est, 48° 49' 50.00'' Nord";"75113";;"138 R NATIONALE";"75013";"PARIS-13E--ARRONDISSEMENT";"Immeuble"; 75.4;"Société Privée SA"
49817;2.32361;48.86861;"02° 19' 25.00'' Est, 48° 52' 07.00'' Nord";"75108";;"20, R ROYALE";"75008";"PARIS--8E--ARRONDISSEMENT";"Immeuble"; 31.0;"Copropriété, Syndic, SCI"
51188;2.32167;48.89000;"02° 19' 18.00'' Est, 48° 53' 24.00'' Nord";"75117";;"1 R LACROIX";"75017";"PARIS-17E--ARRONDISSEMENT";"Immeuble"; 28.0;"Copropriété, Syndic, SCI"
56464;2.41556;48.84806;"02° 24' 56.00'' Est, 48° 50' 53.00'' Nord";"75120";;"1 R DU COMMANDANT L'HERMINIER";"75020";"PARIS-20E--ARRONDISSEMENT";"Immeuble"; 40.0;"Commune, communauté de commune"
57935;2.39056;48.88139;"02° 23' 26.00'' Est, 48° 52' 53.00'' Nord";"75119";;"23 R MICHEL HIDALGO";"75019";"PARIS-19E--ARRONDISSEMENT";"Immeuble"; 19.0;"Particulier"
84472;2.37278;48.88972;"02° 22' 22.00'' Est, 48° 53' 23.00'' Nord";"75119";;"14, 16 R ARCHEREAU";"75019";"PARIS-19E--ARRONDISSEMENT";"Immeuble"; 118.0;"Société HLM"
84670;2.34222;48.84444;"02° 20' 32.00'' Est, 48° 50' 40.00'' Nord";"75105";;"195 R ST JACQUES";"75005";"PARIS--5E--ARRONDISSEMENT";"Bâtiment"; 43.9;"Société Privée SA"
84680;2.41528;48.84583;"02° 24' 55.00'' Est, 48° 50' 45.00'' Nord";"75112";;"7 R ELIE FAURE";"75012";"PARIS-12E--ARRONDISSEMENT";"Immeuble"; 41.0;"Commune, communauté de commune"
84762;2.35000;48.89000;"02° 21' 00.00'' Est, 48° 53' 24.00'' Nord";"75118";;"80 BD BARBÈS";"75018";"PARIS-18E--ARRONDISSEMENT";"Immeuble"; 28.0;"Société Privée SA"
84822;2.33833;48.85361;"02° 20' 18.00'' Est, 48° 51' 13.00'' Nord";"75106";;"4 R DE L'ANCIENNE COMEDIE";"75006";"PARIS--6E--ARRONDISSEMENT";"Immeuble"; 16.0;"Copropriété, Syndic, SCI"
84946;2.30889;48.84722;"02° 18' 32.00'' Est, 48° 50' 50.00'' Nord";"75115";;"12 R CESAR FRANCK";"75015";"PARIS-15E--ARRONDISSEMENT";"Immeuble"; 31.0;"Société Privée SA"
85034;2.35778;48.86111;"02° 21' 28.00'' Est, 48° 51' 40.00'' Nord";"75103";;"51 R DES ARCHIVES";"75003";"PARIS--3E--ARRONDISSEMENT";"Immeuble"; 28.0;"Société HLM"
